Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
6777816028,"Mar 5, 2022, 2:35:25 PM",Morning Run,Run,Still injured so I just followed behind everyone else,4153,15.15,,,false,,,activities/7209497938.fit.gz,,,4153.0,3974.0,15157.3,7.892,3.814,201.5,300.0,107.7,148.4,12.9,0.0,,,,,,,,,401.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,15482.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.65,505.8,,,,,,,,,,,,,,,,,""
6788870231,"Mar 7, 2022, 8:08:56 PM",Afternoon Run,Run,Still injured so takin it easy,1002,3.22,,,false,,,activities/7221484182.fit.gz,,,1002.0,1002.0,3224.3,3.99,3.218,37.1,92.0,126.8,147.8,7.9,0.0,,,86.0,82.0,,,,,207.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3324.7,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,3.218,2561.4,,,,,,,,,,,,,,,,,""
6794200510,"Mar 8, 2022, 8:08:33 PM",Afternoon Run,Run,Final day of injury recovery. Hoping to get back with running with the team tomorrow.,2632,8.05,,,false,,,activities/7227191653.fit.gz,,,2632.0,2419.0,8055.0,4.319,3.33,92.0,210.0,129.0,147.9,8.8,0.1,,,87.0,82.0,,,,,517.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8253.0,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,3.06,7458.0,,,,,,,,,,,,,,,,,""
6794200701,"Mar 8, 2022, 8:57:45 PM",Evening Activity,Virtual Ride,Creakiest bike ever,901,0,,,false,,,activities/7227191871.fit.gz,,,901.0,901.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,82.0,61.0,,,,,192.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
6799413598,"Mar 9, 2022, 8:09:55 PM",Line drills + run,Run,First run back with the team. Finished up on the track.,2689,8.04,,,false,,,activities/7232821973.fit.gz,,,2689.0,2389.0,8047.5,4.677,3.369,33.5,108.0,134.4,150.5,14.8,-0.1,,,97.0,83.0,,,,,523.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8104.6,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,2.993,279.5,,,,,,,,,,,,,,,,,""
6804495025,"Mar 10, 2022, 8:12:48 PM",Warmup,Run,"",965,3.22,,,false,,,activities/7238294574.fit.gz,,,965.0,965.0,3219.4,4.305,3.336,17.1,65.0,134.3,150.5,5.2,-0.1,,,89.0,84.0,,,,,199.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3236.1,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,3.336,298.3,,,,,,,,,,,,,,,,,""
6804495916,"Mar 10, 2022, 8:37:04 PM",Fartlek ,Run,"1 min off - 3 min on
On pace was about 6:25
Started my watch a few min late",1821,5.54,,,false,,,activities/7238295512.fit.gz,,,1821.0,1415.0,5548.4,5.218,3.921,52.0,120.0,134.4,147.0,27.8,0.0,,,90.0,85.0,,,,,329.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5628.0,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,3.047,224.0,,,,,,,,,,,,,,,,,""
6804530526,"Mar 10, 2022, 9:12:56 PM",Cooldown,Run,"",545,1.67,,,false,,,activities/7238332436.fit.gz,,,545.0,537.0,1677.6,5.01,3.124,8.8,29.0,141.0,150.5,5.5,0.1,,,88.0,83.0,,,,,110.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1691.2,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,3.078,406.2,,,,,,,,,,,,,,,,,""
6829780220,"Mar 15, 2022, 6:45:35 PM",Warmup,Run,"",964,3.22,,,false,,,activities/7265588135.fit.gz,,,964.0,947.0,3228.1,4.191,3.409,13.4,49.0,143.8,152.8,6.7,0.0,,,89.0,84.0,,,,,207.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3244.6,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,3.349,971.2,,,,,,,,,,,,,,,,,""
6829781219,"Mar 15, 2022, 7:15:01 PM",5x1200,Run,"Split about 4:20 on each
Almost quit halfway because of the heat",1849,6.04,,,false,,,activities/7265589177.fit.gz,,,1849.0,1370.0,6044.3,5.366,4.412,0.0,82.0,137.8,139.2,0.9,0.0,,,95.0,87.0,,,,,337.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6043.9,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,3.269,56.8,,,,,,,,,,,,,,,,,""
6829782053,"Mar 15, 2022, 7:58:26 PM",Cooldown,Run,"",1122,2.06,,,false,,,activities/7265590069.fit.gz,,,1122.0,737.0,2062.4,3.508,2.798,4.2,30.0,132.1,141.2,11.6,-0.2,,,87.0,84.0,,,,,136.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,2085.8,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,1.838,0.0,,,,,,,,,,,,,,,,,""
6833870142,"Mar 16, 2022, 4:14:21 PM",Lunch Run,Run,,2565,8.18,,,false,,,activities/7269983036.fit.gz,,,2565.0,2444.0,8184.7,5.013,3.349,44.3,131.0,128.3,150.5,7.7,0.0,,,94.0,84.0,,,,,542.0,,,,,,,,,,,,,,,,0.0,,1.0,8245.3,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,3.191,2064.3,,,,,,,,,,,,,,,,,""
6839961859,"Mar 17, 2022, 7:08:12 PM",Afternoon Run,Run,I planned on going 5 miles at 8 min pace but got a massive adrenaline surge and did 8 miles at 7:17 instead.,3611,12.88,,,false,,,activities/7276507028.fit.gz,,,3611.0,3502.0,12886.8,4.906,3.68,105.9,244.0,121.4,154.4,8.9,-0.1,,,91.0,85.0,,,,,801.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,13037.7,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,3.569,3537.9,,,,,,,,,,,,,,,,,""
6844805510,"Mar 18, 2022, 7:04:24 PM",Warmup,Run,"",984,3.22,,,false,,,activities/7281722174.fit.gz,,,984.0,962.0,3228.0,4.211,3.356,11.4,93.0,143.8,150.5,3.0,0.0,,,87.0,84.0,,,,,204.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3239.3,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,3.28,944.0,,,,,,,,,,,,,,,,,""
6844806152,"Mar 18, 2022, 7:40:23 PM",Workout,Run,"4x200: 34 sec avg
4x400: 74 sec avg
4x200: 33 sec avg",1704,3.33,,,false,,,activities/7281722858.fit.gz,,,1704.0,569.0,3335.9,10.49,5.863,0.0,0.0,138.8,139.1,1.8,0.0,,,106.0,95.0,,,,,116.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3339.2,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,1.958,0.0,,,,,,,,,,,,,,,,,""
6844806436,"Mar 18, 2022, 8:19:12 PM",Cooldown,Run,"",1012,2.73,,,false,,,activities/7281723156.fit.gz,,,1012.0,908.0,2734.0,3.837,3.011,0.0,29.0,138.8,139.1,1.2,0.0,,,86.0,84.0,,,,,182.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,2735.0,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,2.702,0.0,,,,,,,,,,,,,,,,,""
6866086107,"Mar 22, 2022, 7:10:19 PM",Warmup,Run,"",970,3.25,,,false,,,activities/7304771527.fit.gz,,,970.0,960.0,3256.6,4.594,3.392,13.6,66.0,143.8,152.8,6.6,0.0,,,91.0,86.0,,,,,202.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3275.9,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,3.357,1041.3,,,,,,,,,,,,,,,,,""
6866507878,"Mar 22, 2022, 7:41:22 PM",Track workout,Run,"2k - 7:34
2x800 - 3:01, 2:56
2x400 - 1:20, 1:11",1482,4.45,,,false,,,activities/7305217505.fit.gz,,,1482.0,962.0,4452.3,6.142,4.628,0.0,22.0,137.8,139.2,0.9,0.0,,,97.0,90.0,,,,,238.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4450.9,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,3.004,42.0,,,,,,,,,,,,,,,,,""
6866508238,"Mar 22, 2022, 8:11:28 PM",Cooldown,Run,"",1000,3.22,,,false,,,activities/7305217952.fit.gz,,,1000.0,994.0,3221.9,3.838,3.241,0.0,25.0,137.7,139.2,1.4,0.0,,,95.0,88.0,,,,,216.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3224.9,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,3.222,68.8,,,,,,,,,,,,,,,,,""
6876825645,"Mar 24, 2022, 7:06:59 PM",Warmup,Run,"",1030,3.22,,,false,,,activities/7316326920.fit.gz,,,1030.0,1004.0,3227.7,3.934,3.215,13.4,66.0,143.8,152.8,7.8,0.0,,,91.0,86.0,,,,,203.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3244.3,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,3.134,1005.5,,,,,,,,,,,,,,,,,""
6877193691,"Mar 24, 2022, 7:43:25 PM",Mile repeats and 200s,Run,"3x1 mile: 6:50, 6:27, 6:10
4x200: 40, 40, 36, 36
200m jog in between each 200
Racing in 2 days
",2144,5.65,,,false,,,activities/7316717234.fit.gz,,,2144.0,1325.0,5655.3,6.57,4.268,0.0,50.0,137.9,139.3,4.4,0.0,,,104.0,88.0,,,,,307.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5655.4,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,2.638,100.1,,,,,,,,,,,,,,,,,""
6877194505,"Mar 24, 2022, 8:26:17 PM",Cooldown ,Run,"",1020,3.23,,,false,,,activities/7316718104.fit.gz,,,1020.0,1020.0,3229.9,3.775,3.167,0.0,37.0,138.8,139.1,1.5,0.0,,,93.0,88.0,,,,,212.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3230.5,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,3.167,0.0,,,,,,,,,,,,,,,,,""
6881816229,"Mar 25, 2022, 7:08:45 PM",Afternoon Run,Run,,2539,8.06,,,false,,,activities/7321722907.fit.gz,,,2539.0,2387.0,8059.1,4.58,3.376,69.8,189.0,127.2,154.4,8.8,0.0,,,91.0,86.0,,,,,513.0,,,,,,,,,,,,,,,,0.0,,1.0,8146.3,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,3.174,839.4,,,,,,,,,,,,,,,,,""
6885908395,"Mar 26, 2022, 2:52:25 PM",Morning Run,Run,,1095,3.04,,,false,,,activities/7326178855.fit.gz,,,1095.0,973.0,3042.9,3.819,3.127,46.9,49.0,160.3,177.1,13.8,0.0,,,91.0,84.0,,,,,206.0,,,,,,,,,,,,,,,,0.0,,1.0,3136.6,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,2.779,0.0,,,,,,,,,,,,,,,,,""
6887299700,"Mar 26, 2022, 6:45:58 PM",Afternoon Run,Run,,951,2.95,,,false,,,activities/7327681196.fit.gz,,,951.0,951.0,2958.1,4.188,3.111,30.2,78.0,169.5,186.1,6.5,0.0,,,89.0,84.0,,,,,198.0,,,,,,,,,,,,,,,,0.0,,1.0,2988.6,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,3.111,0.0,,,,,,,,,,,,,,,,,""
6898279193,"Mar 28, 2022, 7:17:05 PM",Afternoon Run,Run,,3413,11.58,,,false,,,activities/7339763616.fit.gz,,,3413.0,3289.0,11581.2,4.777,3.521,113.9,315.0,100.4,147.2,7.5,0.0,,,91.0,86.0,,,,,690.0,,,,,,,,,,,,,,,,0.0,,1.0,11713.1,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,3.393,58.5,,,,,,,,,,,,,,,,,""
6903537151,"Mar 29, 2022, 7:17:36 PM",Afternoon Run,Run,,3084,9.66,,,false,,,activities/7345439362.fit.gz,,,3084.0,2954.0,9665.0,4.273,3.272,106.9,259.0,121.4,154.4,9.0,0.0,,,92.0,86.0,,,,,611.0,,,,,,,,,,,,,,,,0.0,,1.0,9829.7,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,3.134,395.6,,,,,,,,,,,,,,,,,""
6909105869,"Mar 30, 2022, 10:24:04 PM",Evening Run,Run,,1101,3.24,,,false,,,activities/7351479599.fit.gz,,,1101.0,956.0,3243.4,4.367,3.393,13.6,55.0,143.8,152.8,7.0,0.0,,,89.0,86.0,,,,,199.0,,,,,,,,,,,,,,,,0.0,,1.0,3261.7,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,2.946,969.8,,,,,,,,,,,,,,,,,""
6909635745,"Mar 30, 2022, 11:49:22 PM",Evening Run,Run,,1040,2.83,,,false,,,activities/7352053718.fit.gz,,,1040.0,1022.0,2833.0,3.728,2.772,0.0,29.0,138.8,139.1,0.6,0.0,,,99.0,87.0,,,,,178.0,,,,,,,,,,,,,,,,0.0,,1.0,2833.9,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,2.724,0.0,,,,,,,,,,,,,,,,,""
6912950024,"Mar 31, 2022, 7:13:37 PM",Post-race recovery,Run,"",3061,9.66,,,false,,,activities/7355637484.fit.gz,,,3061.0,2940.0,9665.0,6.198,3.287,106.7,230.0,121.4,154.4,8.9,0.0,,,89.0,85.0,,,,,632.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,9827.0,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,3.157,321.2,,,,,,,,,,,,,,,,,""
6917456969,"Apr 1, 2022, 9:56:18 PM",Pre race,Run,had a great time helping out with bullseye today! Tried to keep it easy but the 3 minute 800m warmup killed me,3910,3.06,,,false,,,activities/7360524114.fit.gz,,,3910.0,792.0,3060.3,6.65,3.864,5.2,46.0,134.3,140.3,3.3,0.1,,,106.0,85.0,,,,,146.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3070.5,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,0.783,2082.8,,,,,,,,,,,,,,,,,""
6920136914,"Apr 2, 2022, 1:13:21 PM",Morning Run,Run,,1109,3.23,,,false,,,activities/7363430768.fit.gz,,,1109.0,1109.0,3229.6,3.638,2.912,10.0,50.0,138.4,145.0,2.9,0.0,,,92.0,84.0,,,,,218.0,,,,,,,,,,,,,,,,0.0,,1.0,3239.5,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,2.912,0.0,,,,,,,,,,,,,,,,,""
6920807194,"Apr 2, 2022, 2:48:15 PM",Post race cooldown,Run,just ran a 5:12 mile,1357,3.71,,,false,,,activities/7364190896.fit.gz,,,1357.0,1227.0,3715.4,4.635,3.028,41.5,94.0,114.7,143.2,8.7,0.0,,,90.0,85.0,,,,,240.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3782.5,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,2.738,62.4,,,,,,,,,,,,,,,,,""
6931697581,"Apr 4, 2022, 7:16:16 PM",Afternoon Run,Run,,1080,3.22,,,false,,,activities/7376040552.fit.gz,,,1080.0,1010.0,3224.5,3.781,3.193,14.1,60.0,143.8,152.8,6.3,0.0,,,92.0,86.0,,,,,210.0,,,,,,,,,,,,,,,,0.0,,1.0,3243.7,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,2.986,999.3,,,,,,,,,,,,,,,,,""
6931859616,"Apr 4, 2022, 7:45:44 PM",Afternoon Run,Run,,1443,5.82,,,false,,,activities/7376217583.fit.gz,,,1443.0,1443.0,5824.6,5.117,4.036,54.2,102.0,135.3,147.5,8.0,0.0,,,92.0,85.0,,,,,345.0,,,,,,,,,,,,,,,,0.0,,1.0,5904.1,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,4.036,3397.4,,,,,,,,,,,,,,,,,""
6932477566,"Apr 4, 2022, 8:33:46 PM",Afternoon Run,Run,,1065,3.11,,,false,,,activities/7376881488.fit.gz,,,1065.0,1065.0,3109.9,4.106,2.92,0.0,49.0,138.8,139.1,1.0,0.0,,,96.0,87.0,,,,,199.0,,,,,,,,,,,,,,,,0.0,,1.0,3111.0,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,2.92,0.0,,,,,,,,,,,,,,,,,""
6932478095,"Apr 4, 2022, 9:57:19 PM",Afternoon Run,Run,,2186,3.10,,,false,,,activities/7376882044.fit.gz,,,2186.0,926.0,3107.5,6.142,3.356,53.7,63.0,128.6,148.0,34.6,0.1,,,99.0,83.0,,,,,205.0,,,,,,,,,,,,,,,,0.0,,1.0,3190.7,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,1.422,1891.6,,,,,,,,,,,,,,,,,""
6936905261,"Apr 5, 2022, 7:07:30 PM",Afternoon Run,Run,,3149,9.66,,,false,,,activities/7381622967.fit.gz,,,3149.0,2927.0,9664.7,4.995,3.302,109.3,231.0,121.4,154.4,9.1,0.0,,,93.0,86.0,,,,,607.0,,,,,,,,,,,,,,,,0.0,,1.0,9841.0,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,3.069,396.4,,,,,,,,,,,,,,,,,""
6942778522,"Apr 6, 2022, 11:20:53 PM",Evening Run,Run,,1076,3.10,,,false,,,activities/7387962332.fit.gz,,,1076.0,1072.0,3102.6,3.966,2.894,0.0,88.0,129.7,130.1,1.7,0.0,,,92.0,87.0,,,,,201.0,,,,,,,,,,,,,,,,0.0,,1.0,3104.2,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,2.883,0.0,,,,,,,,,,,,,,,,,""
6946703016,"Apr 7, 2022, 7:16:17 PM",Afternoon Run,Run,,3933,12.88,,,false,,,activities/7392187623.fit.gz,,,3933.0,3767.0,12882.8,4.346,3.42,106.6,281.0,121.4,154.4,9.1,-0.1,,,103.0,86.0,,,,,812.0,,,,,,,,,,,,,,,,0.0,,1.0,13036.8,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,3.276,3473.3,,,,,,,,,,,,,,,,,""
6952043216,"Apr 9, 2022, 2:58:00 AM",Post-flight run,Run,wanted to go for longer but it got dark quick and felt a little jet lagged,1437,4.87,,,false,,,activities/7397959395.fit.gz,,,1437.0,1432.0,4873.9,4.583,3.404,2.3,40.0,50.0,52.5,1.7,0.0,,,88.0,83.0,,,,,302.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4878.9,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,3.392,0.0,,,,,,,,,,,,,,,,,""
6960789780,"Apr 10, 2022, 3:01:28 PM",Morning Run,Run,Day 2 of California and I have already seen a burning down home depot and a burning down ship,2595,7.57,,,false,,,activities/7407432332.fit.gz,,,2595.0,2391.0,7570.3,4.063,3.166,4.2,72.0,50.0,52.4,1.6,0.0,,,88.0,84.0,,,,,474.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7576.5,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,2.917,0.0,,,,,,,,,,,,,,,,,""
6962686549,"Apr 10, 2022, 11:35:22 PM",Afternoon Run,Run,Got bored so I went for a second run,2067,6.76,,,false,,,activities/7409513560.fit.gz,,,2067.0,1998.0,6766.9,3.837,3.387,4.3,98.0,50.0,52.4,1.6,0.0,,,88.0,84.0,,,,,420.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6774.1,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,3.274,0.0,,,,,,,,,,,,,,,,,""
6972411749,"Apr 11, 2022, 4:38:37 PM",Morning Walk,Walk,"",6942,5.36,,,false,,,activities/7420053073.fit.gz,,,6942.0,4981.0,5365.3,3.474,1.077,244.9,777.0,42.8,280.2,44.1,0.8,,,91.0,52.0,,,,,389.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,0.773,4401.7,,,,,,,,,,,,,,,,,media/FD8D9BAF-4867-4342-B327-4156747D2DCF.jpg|media/FC2925D9-652F-4525-A007-83F3CB28D691.jpg
6972412585,"Apr 12, 2022, 7:47:14 PM",Golden Gate bridge,Run,"",6970,10.75,,,false,,,activities/7420054043.fit.gz,,,6970.0,3109.0,10750.4,7.93,3.458,107.2,193.0,3.5,86.4,48.1,-0.2,,,,,,,,,345.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,10802.2,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,1.542,2328.8,,,,,,,,,,,,,,,,,media/65E656DC-FB99-4D0A-91D2-4C59B510F9D7.jpg|media/08948F07-6803-4E96-AD40-A7D4C221CFAF.jpg
6983335800,"Apr 14, 2022, 6:31:27 PM",Hiking through Yosemite,Run,"the air started to get thin towards the top but managed to push through. 
Gps cut out so the milage was closer to 13",15891,14.32,,,false,,,activities/7431859466.fit.gz,,,15891.0,8768.0,14321.7,6.824,1.633,847.7,1441.0,1208.8,1824.7,49.0,-0.3,,,119.0,60.0,,,,,1239.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,19535.5,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,0.901,13083.4,,,,,,,,,,,,,,,,,media/039F3B13-AC75-4F97-8B3E-58F984748C9E.jpg|media/DB5FFD4A-A99C-470B-BF74-8CAC0A219645.jpg
6987541536,"Apr 15, 2022, 5:35:35 PM",Yosemite mirror lake loop,Run,Pretty boring trail so I decided to jog on the way back,7668,13.62,,,false,,,activities/7436421906.fit.gz,,,7668.0,6202.0,13620.0,8.016,2.196,135.5,842.0,1207.6,1261.0,32.7,0.0,,,121.0,67.0,,,,,898.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,13895.7,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,1.776,10295.3,,,,,,,,,,,,,,,,,media/00865089-2638-4662-9141-17B4EFA5EC54.jpg|media/F4BFE1FD-D910-4B38-ABF2-FC6C5010017C.jpg|media/3361CAEF-7B2D-4171-B7A8-0277A9EDE03E.jpg|media/7088E786-666E-432E-A404-1A2952601A14.jpg|media/D3E8B323-AEF0-4FAD-8699-433661ED67FC.jpg
7019633474,"Apr 21, 2022, 6:59:37 PM",Post race recovery,Run,Played 20 questions but I think we all lost,2621,8.23,,,false,,,activities/7471279828.fit.gz,,,2621.0,2477.0,8236.6,4.538,3.325,77.2,178.0,127.2,154.4,8.8,0.0,,,88.0,83.0,,,,,523.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8339.2,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,3.143,735.3,,,,,,,,,,,,,,,,,""
7020322074,"Apr 21, 2022, 9:58:22 PM",Bullseye practice ,Run,"",4002,4.36,,,false,,,activities/7472025277.fit.gz,,,4002.0,1345.0,4359.3,4.81,3.241,39.0,59.0,129.6,145.4,30.4,0.2,,,92.0,82.0,,,,,284.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4445.8,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,1.089,900.9,,,,,,,,,,,,,,,,,""
7024620305,"Apr 22, 2022, 7:13:08 PM",Afternoon Run,Run,"Hauling wood today at Graff’s house today. No matter how much anyone else complains Alex, Daotian, max, and I did most of the work.",5457,9.94,,,false,,,activities/7476689693.fit.gz,,,5457.0,2872.0,9939.2,5.168,3.461,106.3,211.0,121.4,154.4,8.6,0.0,,,91.0,85.0,,,,,623.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,10096.5,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,1.821,684.5,,,,,,,,,,,,,,,,,""
7027847174,"Apr 23, 2022, 12:36:25 PM",1hr Columbia run,Run,"",3679,12.92,,,false,,,activities/7480190048.fit.gz,,,3679.0,3565.0,12923.3,4.994,3.625,126.2,283.0,92.6,147.8,11.7,-0.1,,,91.0,85.0,,,,,798.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,13111.5,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,3.513,1045.1,,,,,,,,,,,,,,,,,""
7046101864,"Apr 25, 2022, 7:12:29 PM",Afternoon Run,Run,,2630,8.62,,,false,,,activities/7500032704.fit.gz,,,2630.0,2502.0,8626.1,4.625,3.448,96.0,184.0,107.5,152.7,9.3,-0.1,,,90.0,84.0,,,,,562.0,,,,,,,,,,,,,,,,0.0,,1.0,8744.9,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,3.28,1374.5,,,,,,,,,,,,,,,,,""
7046101951,"Apr 25, 2022, 8:05:51 PM",50 meter sprints,Run,"",206,0.43,,,false,,,activities/7500032859.fit.gz,,,206.0,77.0,429.4,8.932,5.576,0.0,0.0,134.3,135.6,3.9,0.0,,,108.0,98.0,,,,,15.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,430.8,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,2.084,429.4,,,,,,,,,,,,,,,,,""
7046102325,"Apr 26, 2022, 7:08:22 PM",Wu,Run,"",1106,3.12,,,false,,,activities/7500033250.fit.gz,,,1106.0,929.0,3123.4,4.211,3.362,16.2,91.0,140.6,152.8,7.2,-0.2,,,91.0,86.0,,,,,177.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3135.1,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,2.824,846.3,,,,,,,,,,,,,,,,,""
7046102883,"Apr 26, 2022, 7:37:35 PM",2 mile tempo + 5x200,Run,"Tempo was in 12:10
5x200 (cut down to mile pace): 41, 42, 41, 37, 35",1758,4.26,,,false,,,activities/7500033866.fit.gz,,,1758.0,927.0,4260.9,7.677,4.596,0.0,82.0,137.9,140.1,3.4,-0.1,,,102.0,88.0,,,,,199.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4261.3,,,,,,,,,,,,,,,,10158187.0,,,,,,,,,,0.0,2.424,34.2,,,,,,,,,,,,,,,,,""
